url,autor
https://www.ciperchile.cl/2020/06/12/el-problema-de-una-policia-militarizada/,Pascual Cortés Carrasco
https://www.ciperchile.cl/2020/01/16/expropiese/,Jean Pierre Matus A.
https://www.ciperchile.cl/2021/02/24/bukele-y-las-maras-que-significa-la-eleccion-de-este-domingo-para-la-politica-y-la-seguridad-de-el-salvador/,Tiziano Breda
https://www.ciperchile.cl/2021/02/06/informe-de-seguimiento-del-indh-la-responsabilidad-es-del-estado-no-solo-del-gobierno/,Claudio Nash Rojas
https://www.ciperchile.cl/2020/08/28/dos-escenas-sobre-la-falta-de-justicia-civil/,Jonatan Valenzuela
https://www.ciperchile.cl/2019/11/30/frente-al-desafio-constituyente-en-chile/,Centro de Estudios Interculturales e Indígenas
https://www.ciperchile.cl/2019/11/30/frente-al-desafio-constituyente-en-chile/,CIIR
https://www.ciperchile.cl/2020/10/07/el-juego-de-los-2-3/,Felipe Castro Azócar
https://www.ciperchile.cl/2020/03/07/femicidios-y-violencia-intrafamiliar-contra-la-mujer/,Hugo Contreras Gómez
https://www.ciperchile.cl/2020/05/03/enfrentamos-la-mas-grande-intervencion-estatal-en-la-economia-y-la-democracia-desde-la-dictadura-y-lo-hacemos-sin-datos-sin-entender-las-decisiones-que-se-toman/,Juan Andrés Guzmán
https://www.ciperchile.cl/2020/01/28/nueva-constitucion-derechos-sociales-y-el-peligro-de-sanciones-economicas-por-incumplir-tratados/,Jean Pierre Matus A.
https://www.ciperchile.cl/2020/10/17/la-red-social-twitter-y-el-proceso-constituyente-el-caso-de-las-cuentas-anomalas/,Patricio Durán
https://www.ciperchile.cl/2020/10/17/la-red-social-twitter-y-el-proceso-constituyente-el-caso-de-las-cuentas-anomalas/,Tomás Lawrence
https://www.ciperchile.cl/2020/10/17/la-red-social-twitter-y-el-proceso-constituyente-el-caso-de-las-cuentas-anomalas/,Juan Esteban Fernández
https://www.ciperchile.cl/2021/03/20/la-teoria-del-complot-en-el-estallido-chileno-un-examen-critico/,Lucía Dammert
https://www.ciperchile.cl/2021/03/20/la-teoria-del-complot-en-el-estallido-chileno-un-examen-critico/,Diego Sazo
https://www.ciperchile.cl/2021/03/30/trabajo-digital-justo-y-digno-en-la-nueva-constitucion/,Spencer Ivy
https://www.ciperchile.cl/2021/03/30/trabajo-digital-justo-y-digno-en-la-nueva-constitucion/,Claudio Gutiérrez
https://www.ciperchile.cl/2020/09/05/concentracion-y-centralismo-una-mirada-territorial-a-nuestra-crisis/,Patricio Aroca
https://www.ciperchile.cl/2020/09/05/concentracion-y-centralismo-una-mirada-territorial-a-nuestra-crisis/,Pedro Fierro
https://www.ciperchile.cl/2019/08/30/ley-marco-de-cambio-climatico-construyamos-una-institucionalidad-con-capacidad-transformadora/,Violeta Rabi
https://www.ciperchile.cl/2021/01/09/cambios-y-continuidades-en-la-participacion-electoral-del-plebiscito-del-25-de-octubre/,Matías Bargsted
https://www.ciperchile.cl/2021/01/09/cambios-y-continuidades-en-la-participacion-electoral-del-plebiscito-del-25-de-octubre/,Carlos Delgado
https://www.ciperchile.cl/2019/12/12/dignidad-que-pueden-resolver-las-instituciones-y-que-no/,Josefina Araos Bralic
https://www.ciperchile.cl/2020/04/15/vulnerabilidad-urbana-y-accesibilidad-en-las-comunas-con-cuarentena-parcial/,Vicente Inostroza Sánchez
https://www.ciperchile.cl/2020/07/27/desafios-para-el-movimiento-social-post-covid-19/,Claudio Nash Rojas
https://www.ciperchile.cl/2019/12/02/crimenes-de-lesa-humanidad/,Antonio Bascuñán Rodríguez
https://www.ciperchile.cl/2021/01/05/el-desafio-de-seguir-comunicando-los-riesgos-del-covid-en-un-entorno-saturado-de-informacion/,Macarena Peña
https://www.ciperchile.cl/2021/01/05/el-desafio-de-seguir-comunicando-los-riesgos-del-covid-en-un-entorno-saturado-de-informacion/,Lillo
https://www.ciperchile.cl/2021/01/05/el-desafio-de-seguir-comunicando-los-riesgos-del-covid-en-un-entorno-saturado-de-informacion/,Verónica Rocamora
https://www.ciperchile.cl/2021/01/05/el-desafio-de-seguir-comunicando-los-riesgos-del-covid-en-un-entorno-saturado-de-informacion/,Pablo Guzmán
https://www.ciperchile.cl/2020/05/30/los-15-articulos-de-ciper-academico-mas-leidos-de-mayo/,Equipo CIPER
https://www.ciperchile.cl/2020/09/11/reconocimiento-del-pueblo-chango-la-incomoda-aparicion-de-un-pueblo-fantasma/,Luis Eugenio Campos
https://www.ciperchile.cl/2020/03/25/pandemia-y-datos-sensibles/,Pablo Contreras
https://www.ciperchile.cl/2020/03/25/pandemia-y-datos-sensibles/,Michelle Bordachar
https://www.ciperchile.cl/2020/11/28/pensiones-transparencia-y-ofertones/,Fernando López
https://www.ciperchile.cl/2020/04/16/analisis-de-las-compras-por-trato-directo-en-el-sector-salud-durante-la-crisis-del-covid-19/,José Mora
https://www.ciperchile.cl/2020/11/14/crisis-politica-en-peru-iv-las-tribus-y-la-calle/,Carlos Meléndez
https://www.ciperchile.cl/2020/07/22/de-la-vivienda-digna-a-la-lucha-por-la-dignidad-movilizacion-y-politizacion-de-los-pobladores-en-el-siglo-xxi/,Nicolás Angelcos
https://www.ciperchile.cl/2020/03/30/economia-y-comunidad-politica-en-tiempos-de-pandemia/,José Miguel Ahumada
https://www.ciperchile.cl/2020/03/30/economia-y-comunidad-politica-en-tiempos-de-pandemia/,Nicolás Grau
https://www.ciperchile.cl/2019/11/14/plurinacionalidad-y-reconocimiento-de-los-pueblos-las-demandas-indigenas-para-la-nueva-constitucion/,Catalina Albert
https://www.ciperchile.cl/2021/03/13/derechos-para-los-animales-no-humanos-una-defensa/,Juan Pablo Mañalich R.
https://www.ciperchile.cl/2020/07/04/los-15-articulos-de-ciper-academico-mas-leidos-de-junio/,Equipo CIPER
https://www.ciperchile.cl/2021/03/04/brecha-de-genero-en-la-diplomacia-latinoamericana-causas-y-vias-de-solucion/,Matthias Erlandsen
https://www.ciperchile.cl/2021/03/04/brecha-de-genero-en-la-diplomacia-latinoamericana-causas-y-vias-de-solucion/,María Fernanda Hernández-Garza
https://www.ciperchile.cl/2021/03/04/brecha-de-genero-en-la-diplomacia-latinoamericana-causas-y-vias-de-solucion/,Carsten-Andreas Schulz
https://www.ciperchile.cl/2019/10/27/lo-que-el-vecino-ve-y-la-television-no/,Francisca Márquez
https://www.ciperchile.cl/2020/02/27/perspectiva-para-una-agenda-educacional-extraviada/,Gonzalo Muñoz Stuardo
https://www.ciperchile.cl/2020/07/04/el-dios-del-orden-y-el-dios-de-la-protesta/,Guillermo Flores Borda
https://www.ciperchile.cl/2020/03/23/quien-definio-que-las-labores-domesticas-y-de-cuidado-no-son-trabajo/,Paula Poblete Maureira
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Ricardo Figueroa
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Jorge Rojas Hernández
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Ricardo Barra
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,José Luis Arumi
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Verónica Delgado
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Amaya Alvez
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Óscar Parra
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Robinson Torres
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,Roberto Urrutia
https://www.ciperchile.cl/2020/07/08/por-que-la-carretera-hidrica-no-es-un-proyecto-sustentable/,María E. Díaz
https://www.ciperchile.cl/2020/09/01/mitos-y-verdades-de-la-complejidad-economica/,César A. Hidalgo
https://www.ciperchile.cl/2021/01/18/el-pais-que-deja-trump/,Gabriela De La Paz
https://www.ciperchile.cl/2021/04/24/por-que-el-individualismo-no-es-sano-para-la-vejez/,Marcela Ramos
https://www.ciperchile.cl/2019/08/30/nepotismo-amiguismo-y-la-rabia-de-los-que-no-son-de-ningun-lote/,Emmanuelle Barozet
https://www.ciperchile.cl/2019/08/30/nepotismo-amiguismo-y-la-rabia-de-los-que-no-son-de-ningun-lote/,Vicente Espinoza
https://www.ciperchile.cl/2021/01/09/crimen-organizado-la-necesidad-de-apuntar-al-negocio-y-no-solo-al-narco/,Lucía Dammert
https://www.ciperchile.cl/2021/02/04/hoy-se-construye-donde-habra-inundaciones-catastroficas-por-que/,José Luis Arumi
https://www.ciperchile.cl/2021/02/05/a-pie-por-colchane-como-la-politica-de-gobierno-forzo-un-ingreso-desesperado-de-migrantes-a-chile/,Carolina Stefoni
https://www.ciperchile.cl/2021/02/05/a-pie-por-colchane-como-la-politica-de-gobierno-forzo-un-ingreso-desesperado-de-migrantes-a-chile/,Matías Jaramillo
https://www.ciperchile.cl/2021/02/05/a-pie-por-colchane-como-la-politica-de-gobierno-forzo-un-ingreso-desesperado-de-migrantes-a-chile/,Cristóbal Palma
https://www.ciperchile.cl/2021/02/05/a-pie-por-colchane-como-la-politica-de-gobierno-forzo-un-ingreso-desesperado-de-migrantes-a-chile/,Pablo Roessler Vergara
https://www.ciperchile.cl/2019/10/28/el-riesgo-de-excluir-del-dialogo-a-las-organizaciones-que-iniciaron-el-18-o/,Nicolás Rojas Pedemonte
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Jorge Atria
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Nicolás Grau
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Vicente Inostroza Sánchez
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Alfredo Joignant
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Aldo Madariaga
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,Claudia Sanhueza
https://www.ciperchile.cl/2020/05/19/pandemia-pueblos-indigenas-y-reconocimiento-de-derechos/,Verónica Figueroa Huencho
https://www.ciperchile.cl/2019/12/09/iluminando-el-opaco-gasto-en-publicidad-del-gobierno/,Manuel Henríquez
https://www.ciperchile.cl/2019/12/09/iluminando-el-opaco-gasto-en-publicidad-del-gobierno/,Jeannette von Wolfersdorff
https://www.ciperchile.cl/2020/06/02/hoy-termina-el-sename-o-solo-cambia-el-nombre/,Isaac Ravetllat
https://www.ciperchile.cl/2020/06/02/hoy-termina-el-sename-o-solo-cambia-el-nombre/,Pamela Lobos
https://www.ciperchile.cl/2020/06/02/hoy-termina-el-sename-o-solo-cambia-el-nombre/,Pedro Maldonado
https://www.ciperchile.cl/2020/06/02/hoy-termina-el-sename-o-solo-cambia-el-nombre/,Mónica Jeldres
https://www.ciperchile.cl/2020/09/27/hacia-una-convencion-abierta-participacion-ciudadana-en-el-proceso-constituyente/,Gonzalo Delamaza
https://www.ciperchile.cl/2020/09/27/hacia-una-convencion-abierta-participacion-ciudadana-en-el-proceso-constituyente/,Claudio Fuentes S.
https://www.ciperchile.cl/2020/07/10/usando-la-epidemiologia-para-leer-los-nebulosos-datos-del-minsal/,Aníbal Vivaceta de la Fuente
https://www.ciperchile.cl/2020/07/10/usando-la-epidemiologia-para-leer-los-nebulosos-datos-del-minsal/,Sebastián Espinoza Espinoza
https://www.ciperchile.cl/2020/07/10/usando-la-epidemiologia-para-leer-los-nebulosos-datos-del-minsal/,Nicolás Schiappacasse Vega
https://www.ciperchile.cl/2020/05/06/los-ricos-los-super-ricos-y-el-financiamiento-de-la-crisis/,Ramón E. López
https://www.ciperchile.cl/2020/05/06/los-ricos-los-super-ricos-y-el-financiamiento-de-la-crisis/,Gino Sturla Zerene
https://www.ciperchile.cl/2020/06/26/cuanto-hay-que-pagarle-a-un-emperador-desnudo/,Pablo González
https://www.ciperchile.cl/2019/10/25/sobre-la-responsabilidad-del-presidente-de-la-republica-por-crimenes-perpetrados-bajo-el-estado-de-emergencia/,Juan Pablo Mañalich R.
https://www.ciperchile.cl/2019/11/30/por-que-es-inconstitucional-el-proyecto-del-gobierno-sobre-las-fuerzas-armadas-y-la-infraestructura-critica/,Juan Pablo Castillo Morales
https://www.ciperchile.cl/2019/11/30/por-que-es-inconstitucional-el-proyecto-del-gobierno-sobre-las-fuerzas-armadas-y-la-infraestructura-critica/,José Luis Guzmán Dalbora
https://www.ciperchile.cl/2019/11/05/la-derecha-y-las-violaciones-a-los-derechos-humanos/,Pablo Ortúzar
https://www.ciperchile.cl/2020/10/17/hacinamiento-la-variable-clave-en-la-propagacion-del-covid-19-en-el-gran-santiago/,Amanda Telias Simunovic
https://www.ciperchile.cl/2020/10/17/hacinamiento-la-variable-clave-en-la-propagacion-del-covid-19-en-el-gran-santiago/,Nincen Figueroa Urquiza
https://www.ciperchile.cl/2019/10/31/periodismo-precarizado-puede-quiere-la-prensa-proteger-a-los-ciudadanos/,Claudia Lagos Lira
https://www.ciperchile.cl/2019/10/31/periodismo-precarizado-puede-quiere-la-prensa-proteger-a-los-ciudadanos/,Antoine Faure
https://www.ciperchile.cl/2021/04/10/elite-sus-conflictos-internos-y-su-compleja-relacion-con-la-ciudadania/,Jorge Atria
https://www.ciperchile.cl/2021/04/10/elite-sus-conflictos-internos-y-su-compleja-relacion-con-la-ciudadania/,Dante Contreras
https://www.ciperchile.cl/2021/04/10/elite-sus-conflictos-internos-y-su-compleja-relacion-con-la-ciudadania/,Alfredo Joignant
https://www.ciperchile.cl/2021/04/10/elite-sus-conflictos-internos-y-su-compleja-relacion-con-la-ciudadania/,María Luisa Méndez
https://www.ciperchile.cl/2021/04/10/elite-sus-conflictos-internos-y-su-compleja-relacion-con-la-ciudadania/,Cristóbal Rovira
https://www.ciperchile.cl/2021/01/25/el-futuro-del-banco-central-en-la-convencion-constitucional/,Felipe Castro Azócar
https://www.ciperchile.cl/2020/11/05/venezolanos-as-tienen-alto-endeudamiento-pero-ni-aun-asi-logran-recuperar-el-nivel-de-vida-que-alcanzaron-en-su-pais/,Caterine Galaz
https://www.ciperchile.cl/2020/11/05/venezolanos-as-tienen-alto-endeudamiento-pero-ni-aun-asi-logran-recuperar-el-nivel-de-vida-que-alcanzaron-en-su-pais/,Lorena Pérez-Roa
https://www.ciperchile.cl/2021/01/15/hoy-en-el-retail-lo-que-esta-en-juego-no-es-solo-la-degradacion-del-trabajo-sino-el-riesgo-de-su-desaparicion/,Marcela Ramos
https://www.ciperchile.cl/2020/11/04/por-que-las-comunas-del-sur-participaron-menos-en-el-plebiscito-testimonios-de-lugares-donde-la-epica-no-llego/,Daniel Alcatruz
https://www.ciperchile.cl/2020/11/04/por-que-las-comunas-del-sur-participaron-menos-en-el-plebiscito-testimonios-de-lugares-donde-la-epica-no-llego/,Sergio Toro Maureira
https://www.ciperchile.cl/2020/11/04/por-que-las-comunas-del-sur-participaron-menos-en-el-plebiscito-testimonios-de-lugares-donde-la-epica-no-llego/,Macarena Valenzuela Beltrán
https://www.ciperchile.cl/2021/01/14/trump-el-sintoma-no-la-enfermedad/,Robert Funk
https://www.ciperchile.cl/2020/04/08/la-casa-no-es-una-escuela-propuestas-de-politica-educativa-en-tiempos-de-pandemia/,Cristián Bellei
https://www.ciperchile.cl/2020/04/08/la-casa-no-es-una-escuela-propuestas-de-politica-educativa-en-tiempos-de-pandemia/,Gonzalo Muñoz
https://www.ciperchile.cl/2020/08/06/los-15-articulos-de-ciper-academico-mas-leidos-de-julio/,Equipo CIPER
https://www.ciperchile.cl/2020/11/10/crisis-politica-en-peru-iii-la-representacion-politica-del-cortoplacismo/,Carlos Meléndez
https://www.ciperchile.cl/2021/01/06/la-farandulizacion-de-la-politica-cuando-el-debate-publico-es-un-reality/,Noam Titelman
https://www.ciperchile.cl/2020/03/26/viviendas-hacinadas-y-campamentos-dos-rostros-de-la-desigualdad-frente-al-covid-19/,Pía Palacios Guajardo
https://www.ciperchile.cl/2020/03/26/viviendas-hacinadas-y-campamentos-dos-rostros-de-la-desigualdad-frente-al-covid-19/,Gabriela Silva González
https://www.ciperchile.cl/2020/03/26/viviendas-hacinadas-y-campamentos-dos-rostros-de-la-desigualdad-frente-al-covid-19/,Florencia Vergara Cabrera
https://www.ciperchile.cl/2019/08/07/los-errores-que-liquidaron-la-consulta-indigena-es-una-instrumentalizacion-de-la-pobreza/,Catalina Albert
https://www.ciperchile.cl/2019/11/08/para-superar-el-problema-constitucional-una-propuesta-alternativa/,Rodrigo P. Correa G.
https://www.ciperchile.cl/2020/07/25/el-impacto-de-la-crisis-del-covid-19-en-el-derecho-chileno-un-drama-en-tres-actos/,Ernesto Vargas Weil
https://www.ciperchile.cl/2020/07/10/por-que-tenemos-que-seguir-promoviendo-el-endeudamiento-como-unico-medio-para-asegurar-los-ingresos-de-los-hogares/,Lorena Pérez-Roa
https://www.ciperchile.cl/2020/08/08/un-nuevo-estado-para-una-nueva-constitucion/,Flavio Quezada Rodríguez
https://www.ciperchile.cl/2019/11/25/el-dividendo-agridulce-de-la-paz-truncada/,Sandra Botero
https://www.ciperchile.cl/2019/11/25/el-dividendo-agridulce-de-la-paz-truncada/,Silvia Otero Bahamón
https://www.ciperchile.cl/2020/01/03/proyectando-los-contenidos-de-una-nueva-constitucion/,Jaime Bassa
https://www.ciperchile.cl/2020/05/29/covid-19-y-terapia-de-plasma-convaleciente-una-terapia-promisoria/,Loreto Carvallo
https://www.ciperchile.cl/2019/11/30/el-problema-es-la-politica/,Pablo González S.
https://www.ciperchile.cl/2020/04/06/aplanando-la-curva-desafiar-a-la-pandemia-parece-una-mala-idea/,Rafael I. González
https://www.ciperchile.cl/2020/09/19/terapias-conversivas-el-mito-de-la-libre-eleccion-y-la-negligencia-del-estado/,Claudio Martinez
https://www.ciperchile.cl/2020/09/19/terapias-conversivas-el-mito-de-la-libre-eleccion-y-la-negligencia-del-estado/,Alemka Tomicic
https://www.ciperchile.cl/2019/12/17/proceso-constituyente-y-el-miedo-a-la-democracia/,José Aylwin
https://www.ciperchile.cl/2019/10/31/pueblo-mapuche-y-la-inflexion-historica-del-18-o/,Sergio Caniuqueo Huircapan
https://www.ciperchile.cl/2020/06/16/mas-poder-para-el-presidente-nudos-criticos-del-proyecto-que-moderniza-el-sistema-de-inteligencia/,Claudio Nash Rojas
https://www.ciperchile.cl/2020/11/21/el-legado-del-general-rozas/,Claudio Nash Rojas
https://www.ciperchile.cl/2020/04/26/por-que-estamos-mas-endeudados-que-nunca-en-nuestra-historia/,Marcela Ramos
https://www.ciperchile.cl/2020/07/14/retiro-del-10-limitaciones-de-un-proyecto-regresivo/,Fernando López
https://www.ciperchile.cl/2020/05/20/motines-y-aumento-del-contagio-buscando-caminos-para-evitar-ambos-problemas-en-las-carceles-chilenas/,José Ignacio Nazif-Muñoz
https://www.ciperchile.cl/2020/10/10/la-discusion-migratoria-en-redes-sociales-racismo-abierto-de-hombres-de-extrema-derecha/,Diego Gálvez
https://www.ciperchile.cl/2020/10/10/la-discusion-migratoria-en-redes-sociales-racismo-abierto-de-hombres-de-extrema-derecha/,Nicolás Rojas Pedemonte
https://www.ciperchile.cl/2020/10/10/la-discusion-migratoria-en-redes-sociales-racismo-abierto-de-hombres-de-extrema-derecha/,Tomás Lawrence
https://www.ciperchile.cl/2020/10/10/la-discusion-migratoria-en-redes-sociales-racismo-abierto-de-hombres-de-extrema-derecha/,Patricio Durán
https://www.ciperchile.cl/2020/07/11/la-traicion/,Claudio Fuentes S.
https://www.ciperchile.cl/2020/07/29/covid-19-que-mensajes-entregar-para-facilitar-que-los-chilenos-nos-cuidemos/,Margarita Bernales
https://www.ciperchile.cl/2020/07/29/covid-19-que-mensajes-entregar-para-facilitar-que-los-chilenos-nos-cuidemos/,Paula Repetto
https://www.ciperchile.cl/2020/07/29/covid-19-que-mensajes-entregar-para-facilitar-que-los-chilenos-nos-cuidemos/,Manuel Ortiz
