url,titulo,entradilla,fecha,n_comentarios,categoria,n_words
https://www.ciperchile.cl/2021/02/04/hoy-se-construye-donde-habra-inundaciones-catastroficas-por-que/,Hoy se construye donde habrá inundaciones catastróficas ¿Por qué?,"Tenemos 500 años de datos sobre las zonas donde periódicamente ocurren inundaciones graves, pero esa información no está al alcance del ciudadano ni se considera al edificar. El autor de esta columna ha estudiado los ríos por 30 años y destaca un problema clave: “la autoridad falla sistemáticamente en evaluar y comunicar cuáles son las zonas de riesgo”.",2021-02-04,5,Ciper Académico,2128.0
https://www.ciperchile.cl/2021/02/05/a-pie-por-colchane-como-la-politica-de-gobierno-forzo-un-ingreso-desesperado-de-migrantes-a-chile/,A pie por Colchane: cómo la política de gobierno forzó un ingreso desesperado de migrantes a Chile,"El flujo de migrantes venezolanos creció de manera exponencial durante 2020. Vienen jóvenes, en muchos casos con niños pequeños, y también adultos mayores que cruzan la frontera caminando y sufren condiciones extremas. Esta columna detalla y documenta las rutas que deben seguir ante las nuevas políticas migratorias impuestas por Chile y otros países latinoamericanos. No es la masividad de la migración sino la propia política de fronteras del gobierno la que ha hecho que el cruce esté lleno de riesgos, argumentan los autores.",2021-02-05,14,Ciper Académico,2738.0
https://www.ciperchile.cl/2019/10/28/el-riesgo-de-excluir-del-dialogo-a-las-organizaciones-que-iniciaron-el-18-o/,El riesgo de excluir del diálogo a las organizaciones que iniciaron el 18/O,"Los secundarios que iniciaron el 18/O evadiendo el metro tienen que ser incluidos en cualquier diálogo que busque devolver paz a Chile. No porque lideren a los millones que salen a marchar, sino porque, entre otras cosas, “tienen capacidad disruptiva”. Así lo piensa el autor, que entrega un primer perfil de una generación política “anticapitalista y antipatriarcal” que no encaja con el PC o el FA. Dejarlos afuera, pensando en construir un pacto entre elites, sería un error: de la actual democracia “parchada con bombas lacrimógenas” pasaríamos a una “parchada con carros bombas para aplacar el fuego”, advierte.",2019-10-28,3,Ciper Académico,
https://www.ciperchile.cl/2020/05/24/la-politica-economica-frente-al-covid-19-en-chile-y-el-mundo-una-invitacion-a-ampliar-las-fronteras-de-lo-posible/,La política económica frente al COVID-19 en Chile y el mundo: una invitación a ampliar las fronteras de lo posible,"Esta columna revisa en detalle lo que se ha hecho en Chile para proteger a las empresas y los trabajadores; y lo compara con las políticas que se despliegan en el mundo. El resultado es un muy informativo retrato sobre las herramientas que se están usando hoy en distintas latitudes: desde países que niegan ayuda a empresas que tributan en paraísos fiscales, a aquellos que estudian impuestos permanentes para el 0,1% más rico; desde países que revisan el rol de su banco central para que ayude a generar empleos, hasta aquellos que ya están organizando sistemas de alimentación nacional pues “la hambruna puede convertirse en la próxima pandemia que enfrenten las sociedades”. La exploración que ofrecen los autores tiene una finalidad central: invitar “a pensar las políticas económicas actuales de cara a los desafíos del futuro”.",2020-05-24,6,Ciper Académico,912.0
https://www.ciperchile.cl/2020/05/19/pandemia-pueblos-indigenas-y-reconocimiento-de-derechos/,"Pandemia, pueblos indígenas y reconocimiento de derechos","A partir de los resultados del estudio de opinión sobre “Pueblos Originarios y Nueva Constitución” hecho por CIIR, la autora de esta columna reflexiona sobre la oportunidad que tenemos para dar solución a las históricas demandas indígenas. Destaca que el 77% de las personas encuestadas estuvo de acuerdo o muy de acuerdo con que el Estado les devuelva sus tierras a los pueblos originarios; 93% adhirió a la idea de que el Estado asegure que la explotación de los recursos naturales se hará resguardando la integridad social y cultural de los pueblos originarios; y 95 por ciento respaldó la necesidad de que el Estado proteja la generación y difusión del conocimiento de los pueblos indígenas.",2020-05-19,1,Ciper Académico,1119.0
https://www.ciperchile.cl/2019/12/09/iluminando-el-opaco-gasto-en-publicidad-del-gobierno/,Iluminando el opaco gasto en publicidad del gobierno,"¿Es el momento de examinar cómo el Estado gasta en publicidad? La respuesta de los autores de esta columna es, sí, más que nunca. El estallido social mostró con qué urgencia necesitamos medios veraces, pero la fuerte crisis que afecta la industria los hace dependientes de lo que el Estado les dé y, al menos en teoría, más sensibles a las agendas del gobierno. Hoy El Mercurio y el Grupo Copesa concentran un 26% de las compras de publicidad del Estado. Pero esta concentración podría aumentar si se transparentara el destino final del gasto que el Estado realiza a través de agencias de publicidad, que es un tercio del total. La nueva ley de presupuestos busca abrir esa caja negra.",2019-12-09,1,Ciper Académico,120.0
https://www.ciperchile.cl/2020/06/02/hoy-termina-el-sename-o-solo-cambia-el-nombre/,Hoy termina el Sename ¿O solo cambia el nombre?,"Cuando se legisla para proteger a los niños y niñas adolescentes se lanzan “principios de tenor casi poético, pero de escasa efectividad”, advierten los autores de esta columna. Creen que eso pasa con la ley que pone punto final a una institución que ha horrorizado a Chile.",2020-06-02,6,Ciper Académico,2142.0
https://www.ciperchile.cl/2020/09/27/hacia-una-convencion-abierta-participacion-ciudadana-en-el-proceso-constituyente/,Hacia una Convención Abierta: participación ciudadana en el proceso constituyente,"Se ha dicho que esta será la primera vez en nuestra historia en que podremos decidir qué dice la Constitución. Pero aún no están claros los mecanismos que lo harán posible. El artículo sugiere instancias para generar una “Convención Abierta” donde no domine la elite. “Fue la movilización social masiva la que abrió paso a este proceso y por tanto esa ciudadanía movilizada debe encontrar en él las respuestas que busca”, nos recuerdan.",2020-09-27,3,Ciper Académico,1946.0
https://www.ciperchile.cl/2020/07/10/usando-la-epidemiologia-para-leer-los-nebulosos-datos-del-minsal/,Usando la epidemiología para leer los nebulosos datos del MINSAL,"Examinado el COVID-19 desde la epidemiología, los autores critican la estrategia de cuarentenas: tanto las dinámicas -que aplicó el ex ministro Jaime Mañalich- como las totales, que se implementan hoy. Argumentan que la epidemiología se ha enfrentado a otros virus confinando sólo a quienes transmiten la enfermedad. “Este encierro indiscriminado puede incluso ser perjudicial para la detección y aislamiento de quienes pueden contagiar”, afirman. Los autores también examinan los datos que llevaron a la autoridad a anunciar una leve mejoría. Detectan una brusca y no explicada baja en el conteo de casos activos informados, lo que los hace dudar de las buenas noticias.",2020-07-10,5,Ciper Académico,2051.0
https://www.ciperchile.cl/2020/05/06/los-ricos-los-super-ricos-y-el-financiamiento-de-la-crisis/,"Los ricos, los súper ricos y el financiamiento de la crisis","Con la mirada puesta en evitar un estallido social, los economistas autores de esta columna elaboran un plan que contempla entregar un ingreso mensual equivalente a un salario mínimo, a 3,5 millones de familias de menores ingresos; y la entrega de créditos subsidiados para las Pymes, con ventas inferiores a 25.000 UF anuales. Estiman el costo de este plan en torno a un 8% del PIB. Para financiarlo, opinan que Chile no debe endeudarse si no recurrir, vía impuesto patrimonial, al “único segmento de la sociedad chilena que tiene los medios para contribuir mucho más a este esfuerzo”: los ricos y súper ricos. Aunque ellos también han sido golpeados por la crisis (“su riqueza ha caído probablemente en alrededor de 7% u 8%”) cuentan con US$ 250.000 millones, poco menos de lo que Chile produce en un año.",2020-05-06,9,Ciper Académico,1045.0
https://www.ciperchile.cl/2020/06/26/cuanto-hay-que-pagarle-a-un-emperador-desnudo/,¿Cuánto hay que pagarle a un emperador desnudo?,"A fines de abril el Senado dejó en manos del Consejo de Alta Dirección Pública la tarea de fijar nuevos -y más bajos- sueldos parlamentarios y de los ministros de Estado. El organismo entregará su propuesta el próximo 30 de junio. Las nuevas dietas y salarios ministeriales regirán por un período transitorio, hasta que se fije un monto definitivo. En esta columna, el economista Pablo González propone tres criterios -eficiencia, justicia y legitimidad- para fijar un ingreso que sea consistente con la situación del país y “aceptable para las mayorías ciudadanas”. Estos criterios, sostiene el autor, permitirían fijar ingresos que consideren la distribución de ingresos de la población y establecer prácticas de castigo al clientelismo, a través de reducciones a la remuneración.",2020-06-26,3,Ciper Académico,2360.0
https://www.ciperchile.cl/2019/10/25/sobre-la-responsabilidad-del-presidente-de-la-republica-por-crimenes-perpetrados-bajo-el-estado-de-emergencia/,Sobre la responsabilidad del Presidente de la República por crímenes perpetrados bajo el estado de emergencia,"El entorno del Presidente Piñera parece no advertir que si los militares y policías desplegados durante el estado de emergencia llegan a cometer delitos de lesa humanidad, él podría llegar a tener responsabilidad penal como autor. El columnista explica las condiciones en que esto podría configurarse y argumenta, además, que desde el punto de vista del derecho penal internacional, el Jefe de Estado podría llegar a ser responsabilizado por eventuales crímenes cuya perpetración no impidió, si se demuestra que hizo caso omiso de información de que esos crímenes se iban a cometer.",2019-10-25,15,Ciper Académico,
https://www.ciperchile.cl/2019/11/30/por-que-es-inconstitucional-el-proyecto-del-gobierno-sobre-las-fuerzas-armadas-y-la-infraestructura-critica/,Por qué es inconstitucional el proyecto del gobierno sobre las Fuerzas Armadas y la infraestructura crítica,"El proyecto de ley para proteger la “infraestructura crítica” establece que un militar quedará “exento de responsabilidad penal” cuando use su arma para responder a una amenaza. ¿Qué agresión amerita ser respondida con armamento de guerra? ¿Solo balazos o también insultos o piedrazos? Los autores advierten que eso lo determinará un decreto del Ministerio de Defensa, lo que no solo es peligroso sino que “excluye la valoración que compete siempre a los tribunales de justicia”, explican.",2019-11-30,14,Ciper Académico,
