url,tema
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Coronavirus
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,COVID-19
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Fabiola Machuca
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Hospital de Talca
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Jaime Mañalich
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Ministerio de Salud
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Pandemia
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Talca
https://www.ciperchile.cl/2020/04/11/victima-mas-joven-del-coronavirus-en-la-muerte-de-fabiola-machuca-fallaron-todos-los-protocolos/,Virus
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,CIPER/The Conversation
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,Coronavirus
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,COVID-19
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,Cuarentena
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,Inmunidad
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,Pandemia
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,SARS-CoV-2
https://www.ciperchile.cl/2020/05/25/ciencia-confirma-que-macacos-desarrollan-inmunidad-frente-a-la-re-infeccion-por-sars-cov-2/,Virus
https://www.ciperchile.cl/2014/09/17/fallas-de-infraestructura-en-el-hospital-de-maipu-obligan-a-suspender-operaciones-de-riesgo/,Concesiones
https://www.ciperchile.cl/2014/09/17/fallas-de-infraestructura-en-el-hospital-de-maipu-obligan-a-suspender-operaciones-de-riesgo/,Hospitales
https://www.ciperchile.cl/2014/09/17/fallas-de-infraestructura-en-el-hospital-de-maipu-obligan-a-suspender-operaciones-de-riesgo/,Salud
https://www.ciperchile.cl/2017/02/09/el-sucesor-de-el-chapo-damaso-lopez-nunez/,Aliados
https://www.ciperchile.cl/2017/02/09/el-sucesor-de-el-chapo-damaso-lopez-nunez/,México
https://www.ciperchile.cl/2017/02/09/el-sucesor-de-el-chapo-damaso-lopez-nunez/,narco
https://www.ciperchile.cl/2011/08/12/intendencia-e-interior-no-manejan-detalles-de-los-1-200-millones-en-danos-que-atribuyeron-a-marchas-estudiantiles/,Educación
https://www.ciperchile.cl/2017/03/24/asi-operaba-la-asociacion-criminal-de-oficiales-de-carabineros/,Carabineros
https://www.ciperchile.cl/2017/03/24/asi-operaba-la-asociacion-criminal-de-oficiales-de-carabineros/,Corrupción
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,APRA
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Asociación Para la Paz y la Reconciliación en La Araucanía
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Bío Bío
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Carabineros
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Cautín
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Conflicto mapuche
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Dipolcar
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,La Araucanía
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Llanquihue
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Los Lagos
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Los Ríos
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Mapuche
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Nueva Imperial
https://www.ciperchile.cl/2020/08/05/el-informe-reservado-de-carabineros-sobre-los-grupos-de-autodefensa-de-agricultores-en-la-zona-mapuche/,Osorno
https://www.ciperchile.cl/2010/03/08/fotogaleria-viaje-al-corazon-de-la-tragedia/,Bío Bío
https://www.ciperchile.cl/2010/03/08/fotogaleria-viaje-al-corazon-de-la-tragedia/,Maule
https://www.ciperchile.cl/2010/03/08/fotogaleria-viaje-al-corazon-de-la-tragedia/,Terremoto
https://www.ciperchile.cl/2010/03/08/fotogaleria-viaje-al-corazon-de-la-tragedia/,Tsunami
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Congreso
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Diputados
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Francisca Skoknic
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Legislación
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Senado
https://www.ciperchile.cl/2008/07/10/un-minuto-de-ruidoso-silencio-por-la-politica/,Transparencia
https://www.ciperchile.cl/2016/02/11/los-secretos-de-la-lista-de-carrasco-nuevos-pagos-a-campana-de-bachelet-y-candidatos-udi/,Financiamiento electoral
https://www.ciperchile.cl/2016/02/11/los-secretos-de-la-lista-de-carrasco-nuevos-pagos-a-campana-de-bachelet-y-candidatos-udi/,Penta
https://www.ciperchile.cl/2016/02/11/los-secretos-de-la-lista-de-carrasco-nuevos-pagos-a-campana-de-bachelet-y-candidatos-udi/,Sii
https://www.ciperchile.cl/2016/02/11/los-secretos-de-la-lista-de-carrasco-nuevos-pagos-a-campana-de-bachelet-y-candidatos-udi/,SQM
https://www.ciperchile.cl/2011/01/18/parroco-de-la-legua-%e2%80%9cla-batalla-contra-la-droga-ya-la-perdimos%e2%80%9d/,Delincuencia
https://www.ciperchile.cl/2011/01/18/parroco-de-la-legua-%e2%80%9cla-batalla-contra-la-droga-ya-la-perdimos%e2%80%9d/,Drogas
https://www.ciperchile.cl/2011/01/18/parroco-de-la-legua-%e2%80%9cla-batalla-contra-la-droga-ya-la-perdimos%e2%80%9d/,La Legua
https://www.ciperchile.cl/2011/01/18/parroco-de-la-legua-%e2%80%9cla-batalla-contra-la-droga-ya-la-perdimos%e2%80%9d/,Narcotráfico
https://www.ciperchile.cl/2011/01/18/parroco-de-la-legua-%e2%80%9cla-batalla-contra-la-droga-ya-la-perdimos%e2%80%9d/,Policía
https://www.ciperchile.cl/2011/12/01/en-este-momento-la-profesion-del-auditor-esta-en-el-mismo-papel-que-el-cura-pedofilo/,La Polar
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,Derechos Humanos
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,desigualdad
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,Fallecidos
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,Forenses
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,Protestas
https://www.ciperchile.cl/2019/11/07/expertos-forenses-familiares-de-fallecidos-tienen-derecho-a-exigir-peritajes-independientes/,Servicio Médico Legal
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Cerebro
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,CIPER/The Conversation
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Coronavirus
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,COVID-19
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Cuarentena
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Neuroinvasión
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Pandemia
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Salud
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,SARS-CoV-2
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,The Conversation
https://www.ciperchile.cl/2020/10/06/neuroinvasion-del-sars-cov-2-consecuencias-a-largo-plazo/,Virus
https://www.ciperchile.cl/2016/02/11/ex-jefe-de-unidad-clave-en-el-mineduc-enfrenta-sumario-por-pagos-sospechosos-en-cerro-navia/,Educación
https://www.ciperchile.cl/2008/10/29/armas-sin-fronteras/,Armas
https://www.ciperchile.cl/2008/10/29/armas-sin-fronteras/,Estados Unidos
https://www.ciperchile.cl/2008/10/29/armas-sin-fronteras/,México
https://www.ciperchile.cl/2008/10/29/armas-sin-fronteras/,Seguridad
https://www.ciperchile.cl/2009/09/16/el-libro-que-edgardo-boeninger-no-alcanzo-a-presentar/,Literatura
https://www.ciperchile.cl/2009/09/16/el-libro-que-edgardo-boeninger-no-alcanzo-a-presentar/,Política
https://www.ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/,CDE
https://www.ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/,Pablo Gómez
https://www.ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/,Pablo Longueira
https://www.ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/,Patricio Contesse
https://www.ciperchile.cl/2018/01/25/juicio-por-cohecho-contra-sqm-cde-amplia-acusacion-para-evitar-suspension-condicional/,SQM
https://www.ciperchile.cl/2015/10/01/las-reservadas-gestiones-de-los-candidatos-a-fiscal-nacional-para-sumar-apoyos-politicos/,Congreso
https://www.ciperchile.cl/2015/10/01/las-reservadas-gestiones-de-los-candidatos-a-fiscal-nacional-para-sumar-apoyos-politicos/,Fiscalía
https://www.ciperchile.cl/2015/10/01/las-reservadas-gestiones-de-los-candidatos-a-fiscal-nacional-para-sumar-apoyos-politicos/,Justicia
https://www.ciperchile.cl/2015/10/01/las-reservadas-gestiones-de-los-candidatos-a-fiscal-nacional-para-sumar-apoyos-politicos/,Política
https://www.ciperchile.cl/2018/01/24/los-negocios-privados-del-nuevo-equipo-economico-de-pinera/,conflictos de interés
https://www.ciperchile.cl/2018/01/24/los-negocios-privados-del-nuevo-equipo-economico-de-pinera/,Sebastián Piñera
https://www.ciperchile.cl/2012/11/08/soledad-arellano-%e2%80%9cexcluir-la-pregunta-%e2%80%98y11%e2%80%99-genera-un-problema-de-comparabilidad-y-no-a-la-inversa%e2%80%9d/,Pobreza
https://www.ciperchile.cl/2013/08/08/las-cartas-que-obispos-y-sacerdotes-leales-a-karadima-enviaron-al-vaticano-para-exculparlo/,Iglesia
https://www.ciperchile.cl/2013/08/08/las-cartas-que-obispos-y-sacerdotes-leales-a-karadima-enviaron-al-vaticano-para-exculparlo/,Karadima
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Armada
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Aviación
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Capredena
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Carabineros
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Chile
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Dipreca
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Ejército
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Fuerzas Armadas
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Gendarmería
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,PDI
https://www.ciperchile.cl/2020/11/24/en-10-anos-se-duplico-gasto-en-pensiones-dobles-para-ex-funcionarios-de-ff-aa-y-carabineros/,Pensiones
https://www.ciperchile.cl/2012/06/06/ex-decano-de-la-universidad-del-mar-describe-el-dano-que-hizo-el-lucro-en-la-carrera-de-medicina/,Educación
https://www.ciperchile.cl/2010/03/05/como-viven-los-perdonados-por-el-tsunami-entre-la-ayuda-y-el-absurdo/,Bío Bío
https://www.ciperchile.cl/2010/03/05/como-viven-los-perdonados-por-el-tsunami-entre-la-ayuda-y-el-absurdo/,Maule
https://www.ciperchile.cl/2010/03/05/como-viven-los-perdonados-por-el-tsunami-entre-la-ayuda-y-el-absurdo/,Terremoto
https://www.ciperchile.cl/2010/03/05/como-viven-los-perdonados-por-el-tsunami-entre-la-ayuda-y-el-absurdo/,Tsunami
https://www.ciperchile.cl/2009/03/26/el-incomodo-momento-que-vivio-pinera-por-su-participacion-en-fasa/,Farmacias
https://www.ciperchile.cl/2009/03/26/el-incomodo-momento-que-vivio-pinera-por-su-participacion-en-fasa/,Justicia
https://www.ciperchile.cl/2009/03/26/el-incomodo-momento-que-vivio-pinera-por-su-participacion-en-fasa/,Medicamentos
https://www.ciperchile.cl/2009/03/26/el-incomodo-momento-que-vivio-pinera-por-su-participacion-en-fasa/,Política
https://www.ciperchile.cl/2014/05/28/ciper-crea-base-de-datos-con-el-patrimonio-declarado-por-los-presidentes-y-ministros/,Transparencia
https://www.ciperchile.cl/2019/03/25/retrato-de-la-elite-que-elude-impuestos-y-se-declara-respetuosa-de-la-ley/,Economía
https://www.ciperchile.cl/2019/03/25/retrato-de-la-elite-que-elude-impuestos-y-se-declara-respetuosa-de-la-ley/,Elites
https://www.ciperchile.cl/2019/03/25/retrato-de-la-elite-que-elude-impuestos-y-se-declara-respetuosa-de-la-ley/,Impuestos
https://www.ciperchile.cl/2018/12/18/nicaragua-ortega-saca-el-manual-de-somoza-para-acallar-a-sus-criticos/,Derechos Humanos
https://www.ciperchile.cl/2018/12/18/nicaragua-ortega-saca-el-manual-de-somoza-para-acallar-a-sus-criticos/,Libertad de Expresión
https://www.ciperchile.cl/2018/12/18/nicaragua-ortega-saca-el-manual-de-somoza-para-acallar-a-sus-criticos/,Nicaragua
https://www.ciperchile.cl/2018/12/18/nicaragua-ortega-saca-el-manual-de-somoza-para-acallar-a-sus-criticos/,Represión
https://www.ciperchile.cl/2014/05/27/nuevo-informe-de-cita-de-agustin-edwards-con-el-jefe-de-la-cia-devela-su-rol-clave-en-el-golpe/,Desclasificados
https://www.ciperchile.cl/2014/05/27/nuevo-informe-de-cita-de-agustin-edwards-con-el-jefe-de-la-cia-devela-su-rol-clave-en-el-golpe/,Estados Unidos
https://www.ciperchile.cl/2014/05/27/nuevo-informe-de-cita-de-agustin-edwards-con-el-jefe-de-la-cia-devela-su-rol-clave-en-el-golpe/,Política
https://www.ciperchile.cl/2014/05/27/nuevo-informe-de-cita-de-agustin-edwards-con-el-jefe-de-la-cia-devela-su-rol-clave-en-el-golpe/,Prensa
https://www.ciperchile.cl/2010/11/02/palabras-de-cfk-al-despedir-a-kirchner-%e2%80%9cno-vamos-a-cambiar-justo-ahora%e2%80%9d/,Argentina
https://www.ciperchile.cl/2010/11/02/palabras-de-cfk-al-despedir-a-kirchner-%e2%80%9cno-vamos-a-cambiar-justo-ahora%e2%80%9d/,Néstor Kirchner
https://www.ciperchile.cl/2012/04/13/iglesia-pone-fin-a-la-pia-union-de-karadima/,Karadima
https://www.ciperchile.cl/2014/12/11/la-trastienda-del-acuerdo-que-acelero-el-proyecto-de-financiamiento-electoral/,Financiamiento electoral
https://www.ciperchile.cl/2015/10/14/que-hay-detras-de-la-amenaza-latente-de-un-paro-de-camioneros/,Camioneros
https://www.ciperchile.cl/2015/10/14/que-hay-detras-de-la-amenaza-latente-de-un-paro-de-camioneros/,Gremios
https://www.ciperchile.cl/2015/10/14/que-hay-detras-de-la-amenaza-latente-de-un-paro-de-camioneros/,Transporte
https://www.ciperchile.cl/2020/03/12/el-ranking-de-la-represion-en-comisarias-punta-arenas-talca-providencia-y-santiago-entre-las-mas-denunciadas/,Carabineros
https://www.ciperchile.cl/2020/03/12/el-ranking-de-la-represion-en-comisarias-punta-arenas-talca-providencia-y-santiago-entre-las-mas-denunciadas/,Derechos Humanos
https://www.ciperchile.cl/2020/03/12/el-ranking-de-la-represion-en-comisarias-punta-arenas-talca-providencia-y-santiago-entre-las-mas-denunciadas/,Protestas
https://www.ciperchile.cl/2010/12/30/el-2010-en-los-ojos-de-ciper/,CIPER
https://www.ciperchile.cl/2010/12/30/el-2010-en-los-ojos-de-ciper/,Periodismo
https://www.ciperchile.cl/2007/12/12/documentos-desclasificados-como-jorge-alessandri-busco-apoyo-clandestino-de-eeuu/,Alessandri
https://www.ciperchile.cl/2007/12/12/documentos-desclasificados-como-jorge-alessandri-busco-apoyo-clandestino-de-eeuu/,Allende
https://www.ciperchile.cl/2007/12/12/documentos-desclasificados-como-jorge-alessandri-busco-apoyo-clandestino-de-eeuu/,CIA
https://www.ciperchile.cl/2007/12/12/documentos-desclasificados-como-jorge-alessandri-busco-apoyo-clandestino-de-eeuu/,Desclasificados
https://www.ciperchile.cl/2007/12/12/documentos-desclasificados-como-jorge-alessandri-busco-apoyo-clandestino-de-eeuu/,Estados Unidos
https://www.ciperchile.cl/2011/03/14/denuncian-intento-de-soborno-para-cambiar-muestra-de-sangre-de-don-francisco-en-el-sml/,Don Francisco
https://www.ciperchile.cl/2016/06/20/maria-elena-el-municipio-que-pertenece-a-soquimich/,Municipalidades
https://www.ciperchile.cl/2016/06/20/maria-elena-el-municipio-que-pertenece-a-soquimich/,SQM
https://www.ciperchile.cl/2021/02/10/un-nuevo-fascismo-en-europa/,CIPER/The Conversation
